hh_type,a10,a11,a13,a14,a15,a23,a24,a25,a26,a27,a16_1_mm,a16_1_yy,a10_fq,a11_fq,a13_fq,a14_fq,a15_fq,a23_fq,a24_fq,a25_fq,a26_fq,a27_fq,hh_size,hh_size_dejure,n_male,n_female,n_age_0_4,n_age_5_14,n_age_15_59,n_age_60plus,dependency_ratio,n_literate_15plus,n_adults_15plus,adult_literacy_rate,max_edu_years,mean_edu_years_adults,n_attending_school,n_occ_agri_own,n_occ_agri_labour,n_occ_livestock_fish,n_occ_salaried,n_occ_trade,head_sex,head_age,head_relation,head_marital,head_literate,head_edu_code,head_edu_years,head_occupation,head_earning_source,n_in_school_module,n_ever_attended_school,n_attended_school_2018,school_fees_monthly_total,school_distance_km_mean,n_worked_7d,n_did_not_work_7d,days_worked_7d_total,hours_worked_7d_total,n_activities_7d,n_nonfarm_agri_activities,any_nonfarm_agri_work,ever_had_loan,has_current_loan,n_loans,loan_amount_total,loan_outstanding_total,loan_interest_rate_mean,n_plots,land_homestead_decimal,land_cultivable_decimal,land_fallow_decimal,plot_distance_m_mean,flood_depth_ft_mean,crop_revenue_reported_total,n_crop_records,area_planted_total,seed_cost_total,harvest_kg_total,n_irrigated_records,grows_aus,grows_aman,grows_boro,grows_any_rice,mealdays_male_u10_7d,mealdays_female_u10_7d,mealdays_male_10plus_7d,mealdays_female_10plus_7d,mealdays_total_7d,xxc_01,xxc_02,xxc_04,xxc_06,xxc_07,xxc_09,xxc_10,xxc_11,clim_aus_rain_total_mm,clim_aus_solar_rad_avg,clim_aus_wind_avg,clim_aus_evapotrans_avg,clim_aus_district_area_ha,clim_aus_district_production_mt,clim_aus_district_yield_ratio,clim_aman_rain_total_mm,clim_aman_solar_rad_avg,clim_aman_wind_avg,clim_aman_evapotrans_avg,clim_aman_district_area_ha,clim_aman_district_production_mt,clim_aman_district_yield_ratio,clim_boro_rain_total_mm,clim_boro_solar_rad_avg,clim_boro_wind_avg,clim_boro_evapotrans_avg,clim_boro_district_area_ha,clim_boro_district_production_mt,clim_boro_district_yield_ratio,income_per_capita_monthly,total_rice_harvest_kg,total_rice_area,crop_diversity,livelihood_diversity,flood_affected,hhid2,total_plot_seed_cost,mean_plot_seed_cost,total_plots_recorded,active_plots_count,mean_plot_temperature,max_plot_temperature,mean_plot_humidity,total_plot_rainfall,mean_plot_solar_rad,mean_district_yield_ratio
3.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,2019.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,0.0,3.0,1.0,0.6666666666666666,2.0,4.0,0.5,9.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,1.0,3.0,1.0,99.0,0.0,83.0,16.0,1.0,1.0,1.0,40.0,2.0,2.0,2.0,14.0,14.0,4.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,322.0,15.0,460.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,17.0,15.0,39.0,1.0,18.0,9888.0,9888.0,3.0,2016.0,7.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,673,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,2019.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,5.0,2.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,1.0,2.0,4.0,8.0,8.0,82.0,16.0,3.0,3.0,3.0,0.0,0.5,1.0,3.0,14.0,7.0,4.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,30.0,4.0,1000.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,14.0,0.0,25.0,46.0,1.0,20.0,9888.0,9888.0,3.0,2012.0,1.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,12.5,0.0,0.0,0.0,0.0,1,674,1450.0,483.3333333333333,3,3,26.0,40.0,72.5,403.6199999999999,15.10187004608295,1.659046631
3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2019.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,1.0,3.0,2.0,99.0,0.0,82.0,16.0,1.0,1.0,1.0,0.0,0.2,1.0,2.0,10.0,16.0,3.0,0.0,0,1.0,1.0,1.0,6000.0,6000.0,0.0,10.0,3.0,120.0,5.0,642.8571428571429,2.571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,10.0,3.0,23.0,43.0,1.0,18.0,9888.0,9888.0,3.0,2011.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,675,2990.0,427.1428571428572,7,7,25.6,40.0,72.5,672.6999999999998,15.10187004608295,1.21045013804
3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,3.0,1.0,0.0,4.0,2.0,0.75,1.0,6.0,0.1666666666666666,10.0,5.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,61.0,1.0,2.0,4.0,5.0,5.0,64.0,4.0,2.0,2.0,0.0,0.0,5.5,3.0,3.0,25.0,64.0,8.0,2.0,1,1.0,1.0,1.0,50000.0,50000.0,0.0,7.0,28.0,260.0,28.0,583.3333333333334,3.0,12.0,6.0,195.0,9540.0,2440.0,2.0,0,1,1,1,7.0,0.0,21.0,21.0,49.0,1.0,18.0,9888.0,2012.0,2.0,2014.0,7.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,721.4285714285714,1920.0,143.0,6.0,2.0,1,676,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2019.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,2.0,4.0,10.0,10.0,82.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,1.0,1.0,1.0,100000.0,100000.0,0.0,10.0,11.0,0.0,59.0,166.66666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,28.0,28.0,1.0,18.0,9888.0,2007.0,3.0,2007.0,96.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,677.1,1800.0,450.0,4,4,26.0,40.0,72.5,538.1599999999999,15.10187004608295,1.659046631
3.0,11.0,11.0,1.0,1.0,1.0,9.0,4.0,1.0,1.0,1.0,3.0,2019.0,6.0,11.0,1.0,1.0,1.0,9.0,4.0,1.0,1.0,1.0,9.0,9.0,3.0,6.0,1.0,1.0,6.0,1.0,0.5,1.0,7.0,0.1428571428571428,12.0,6.428571428571429,2.0,2.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,2.0,2.0,99.0,0.0,64.0,4.0,4.0,4.0,2.0,0.0,3.05,2.0,6.0,42.0,34.0,11.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,20.0,160.5,33.5,583.3333333333334,1.6666666666666667,39.0,3.0,153.0,6500.0,2240.0,2.0,0,1,1,1,7.0,0.0,14.0,35.0,56.0,1.0,18.0,9888.0,9888.0,3.0,2016.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,292.22222222222223,2240.0,153.0,2.0,1.0,1,677.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2019.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.3333333333333333,17.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,4.0,16.0,17.0,46.0,8.0,1.0,1.0,0.0,0.0,1.5,1.0,2.0,7.0,63.0,3.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,68.0,10.0,375.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0,7.0,7.0,21.0,49.0,1.0,18.0,9888.0,9888.0,3.0,2015.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,1250.0,0.0,0.0,0.0,0.0,1,678,1600.0,800.0,2,2,26.0,40.0,72.5,269.0799999999999,15.10187004608295,1.659046631
3.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,2019.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,8.0,8.0,6.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,0.2,14.0,6.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,1.0,2.0,4.0,5.0,5.0,85.0,16.0,3.0,3.0,2.0,0.0,2.7,1.0,5.0,6.0,48.0,6.0,0.0,0,1.0,1.0,1.0,45000.0,45000.0,0.0,4.0,4.0,0.0,34.0,1250.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0,0.0,28.0,14.0,56.0,1.0,18.0,9888.0,9888.0,3.0,2015.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,1500.0,0.0,0.0,0.0,0.0,1,679,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2019.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.5,0.0,2.0,0.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,1.0,2.0,4.0,2.0,2.0,82.0,16.0,2.0,2.0,2.0,0.0,0.1,0.0,3.0,0.0,0.0,3.0,0.0,0,1.0,1.0,1.0,500000.0,100000.0,0.0,6.0,30.0,27.0,237.0,500.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,7.0,14.0,21.0,1.0,18.0,9888.0,9888.0,3.0,2011.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2019.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,1.0,2.0,4.0,8.0,8.0,82.0,16.0,2.0,2.0,2.0,100.0,0.85,0.0,3.0,0.0,0.0,3.0,0.0,0,1.0,1.0,1.0,1000.0,1000.0,0.0,4.0,3.0,150.0,3.0,1500.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,7.0,7.0,21.0,1.0,18.0,9888.0,9888.0,2.0,2010.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,680,1200.0,600.0,2,2,26.0,40.0,72.5,269.0799999999999,15.10187004608295,1.659046631
3.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,1.0,9.0,9.0,5.0,4.0,3.0,0.0,5.0,1.0,0.8,1.0,6.0,0.1666666666666666,12.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,1.0,26.0,1.0,2.0,4.0,9.0,9.0,50.0,12.0,2.0,2.0,0.0,0.0,2.5,2.0,4.0,18.0,64.0,6.0,0.0,0,1.0,1.0,1.0,100000.0,100000.0,0.0,2.0,5.0,60.0,5.0,250.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,14.0,34.0,69.0,1.0,18.0,9888.0,9888.0,3.0,2015.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,555.5555555555555,0.0,0.0,0.0,1.0,1,681,2300.0,460.0,5,5,26.0,40.0,72.5,1890.68,15.42083281105991,1.48332592308
3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,47.0,1.0,2.0,4.0,4.0,4.0,65.0,4.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0,35.0,43.5,6.0,0.0,0,1.0,1.0,1.0,40000.0,40000.0,0.0,6.0,12.0,180.0,29.0,550.0,2.75,6.0,2.0,180.0,8600.0,3550.0,1.0,0,0,1,1,14.0,0.0,7.0,7.0,28.0,1.0,18.0,9888.0,9888.0,2.0,2011.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,822.5,3500.0,150.0,2.0,1.0,1,682,1000.0,1000.0,1,1,26.0,40.0,72.5,134.53999999999996,15.10187004608295,1.659046631
3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,14.0,7.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71.0,1.0,2.0,4.0,14.0,14.0,70.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,19.5,3.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,120.0,10.5,500.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,7.0,12.0,19.0,1.0,18.0,9888.0,9888.0,2.0,2011.0,3.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,20.0,0.0,0.0,0.0,1.0,1,683,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,2019.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,1.0,2.0,4.0,6.0,6.0,82.0,16.0,3.0,3.0,2.0,300.0,2.1666666666666665,1.0,4.0,4.0,32.0,5.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0,0.0,7.0,21.0,42.0,1.0,18.0,9888.0,9888.0,2.0,2016.0,3.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,1133.3333333333333,0.0,0.0,0.0,0.0,0,684,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,0.0,1.0,1.0,6.0,6.0,4.0,2.0,0.0,1.0,5.0,0.0,0.2,0.0,5.0,0.0,10.0,6.4,2.0,0.0,0.0,2.0,0.0,0.0,1.0,56.0,1.0,2.0,2.0,99.0,0.0,70.0,16.0,3.0,3.0,2.0,200.0,2.0,3.0,3.0,28.0,91.0,6.0,0.0,0,1.0,1.0,2.0,195000.0,155000.0,6.0,10.0,25.0,405.0,25.0,362.5,2.875,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,21.0,14.0,42.0,1.0,22.0,9888.0,9888.0,3.0,2009.0,8.0,1.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,1346.6666666666667,0.0,0.0,0.0,1.0,1,685,18180.0,727.2,25,25,26.0,40.0,72.5,13107.34,15.612210470046085,1.3778934983280002
3.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,3.0,2019.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,5.0,3.0,2.0,0.0,0.0,4.0,1.0,0.25,0.0,5.0,0.0,12.0,7.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,1.0,2.0,4.0,5.0,5.0,86.0,16.0,3.0,3.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,5.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,20.5,30.0,112.5,575.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,21.0,14.0,35.0,1.0,18.0,9888.0,2011.0,3.0,2011.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,686,1300.0,650.0,2,2,26.0,40.0,72.5,269.0799999999999,15.10187004608295,1.659046631
3.0,6.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,2019.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,6.0,6.0,3.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,0.3333333333333333,9.0,5.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,1.0,3.0,1.0,99.0,0.0,57.0,8.0,3.0,3.0,2.0,100.0,0.3833333333333333,2.0,3.0,9.0,57.0,5.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,7.0,14.0,7.0,35.0,1.0,18.0,10000.0,9888.0,3.0,2008.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,1666.6666666666667,0.0,0.0,0.0,0.0,0,687,5760.0,1440.0,4,4,26.0,40.0,72.5,538.1599999999999,15.10187004608295,1.659046631
3.0,4.0,7.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,3.0,2019.0,7.0,7.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,1.0,2.0,2.0,99.0,0.0,82.0,16.0,3.0,3.0,3.0,300.0,0.8333333333333334,0.0,4.0,0.0,0.0,4.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,12.0,45.0,12.0,500.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,7.0,7.0,21.0,1.0,18.0,10000.0,9888.0,2.0,2017.0,7.0,1.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,1,688,2000.0,2000.0,1,1,26.0,40.0,72.5,134.53999999999996,15.10187004608295,1.659046631
3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,2019.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,2.0,1.0,0.0,4.0,1.0,0.5,0.0,5.0,0.0,10.0,9.4,0.0,3.0,0.0,0.0,0.0,0.0,1.0,68.0,1.0,2.0,4.0,10.0,10.0,64.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,50.0,115.5,11.0,0.0,0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,12.0,202.5,12.0,606.25,4.75,104.0,6.0,202.5,6500.0,2520.0,0.0,0,1,1,1,7.0,0.0,22.0,8.0,37.0,1.0,18.0,9888.0,9888.0,3.0,2013.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,2338.333333333333,2520.0,180.0,3.0,1.0,1,689,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,3.0,2019.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,0.5,9.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,2.0,4.0,9.0,9.0,82.0,16.0,2.0,2.0,2.0,0.0,0.2,1.0,3.0,17.0,12.0,5.0,0.0,0,1.0,1.0,1.0,20000.0,20000.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,0.0,7.0,7.0,21.0,1.0,18.0,9888.0,9888.0,2.0,2012.0,7.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,0.0,0.0,0.0,0.0,0.0,0,69.1,6200.0,1033.3333333333333,6,6,26.0,40.0,72.5,9429.600000000002,16.37456129032258,0.8510272331
3.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,2019.0,6.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,1.0,2.0,0.0,1.5,0.0,2.0,0.0,8.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,2.0,4.0,5.0,5.0,11.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,17.0,35.5,4.0,0.0,0,1.0,1.0,3.0,65000.0,45350.0,11.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21.0,7.0,13.0,41.0,1.0,18.0,9888.0,9888.0,3.0,2011.0,8.0,2.0,3891.56,17.043713978494623,2.5213483870967743,5.637470967741935,183424.0,196721.0,1.07249324,1969.62,16.815683870967742,2.2880129032258063,5.194937634408602,336140.0,356207.0,1.05969834,228.67,15.878594623655914,2.2896814132104453,3.48320138248848,204408.0,250496.0,1.225470627,3480.0,0.0,0.0,0.0,0.0,0,69.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
